Date,Sales,DayOfWeek
2015-08-01,5978.170308274667,6
2015-08-02,6001.532061468593,7
2015-08-03,5298.199331492509,1
2015-08-04,5480.837558151426,2
2015-08-05,5476.785176324496,3
2015-08-06,5618.58667412511,4
2015-08-07,5423.792424696195,5
2015-08-08,5978.170308274667,6
2015-08-09,6001.532061468593,7
2015-08-10,5321.12829513146,1
2015-08-11,5547.176022764324,2
2015-08-12,5783.987506021303,3
2015-08-13,5789.817606417738,4
2015-08-14,5664.353761629164,5
2015-08-15,5978.170308274667,6
2015-08-16,6001.532061468593,7
2015-08-17,5590.977091734624,1
2015-08-18,5722.663631973323,2
2015-08-19,5719.22231618743,3
2015-08-20,5814.86838165574,4
2015-08-21,5681.096215358943,5
2015-08-22,5978.170308274667,6
2015-08-23,6001.532061468593,7
2015-08-24,5615.097819964085,1
2015-08-25,5762.341949230996,2
2015-08-26,5783.987506021303,3
2015-08-27,5800.8665087375875,4
2015-08-28,5677.8958603896735,5
2015-08-29,5978.170308274667,6
2015-08-30,6001.532061468593,7
2015-08-31,5695.940543282748,1
2015-09-01,6650.396985760531,2
2015-09-02,6548.510410162898,3
2015-09-03,6686.488608325526,4
2015-09-04,6890.791428659282,5
2015-09-05,6090.297873065312,6
2015-09-06,6095.560532681123,7
2015-09-07,6420.110588617018,1
2015-09-08,6461.394035230411,2
2015-09-09,6673.928805621045,3
2015-09-10,6529.064117966286,4
2015-09-11,6650.703173619812,5
2015-09-12,6084.539992555863,6
2015-09-13,6046.469653144361,7
2015-09-14,6348.569388025873,1
2015-09-15,6170.779786964986,2
2015-09-16,6181.669475316026,3
2015-09-17,6163.658190472224,4
